filename,id,date,host,short_title,title,date_short
doc_590283.txt,10757,2017-02-24,www.express.co.uk,Brexit Article 50 EU,Brexit Article 50 EU Trade talks WTO cuts global tariffs,2017-02
doc_153616.txt,10758,2017-03-11,www.express.co.uk.,ukip mep ray finch h,ukip mep ray finch hammers tory vicky ford over theresa may article 50 brexit delay,2017-03
doc_179862.txt,10759,2017-03-30,uk.weather.yahoo.com,lloyds london confir,lloyds london confirms brussels eu brexit shift 062100505.html,2017-03
doc_799259.txt,10760,2017-02-20,www.express.co.uk,brexit david davis b,brexit david davis britain selfish estonia talks,2017-02
doc_150661.txt,10761,2017-03-11,www.thisismoney.co.uk,British holidaymaker,British holidaymakers hit hikes 35 Europe.html,2017-03
doc_743613.txt,10762,2017-04-05,www.express.co.uk.,uk continue cooperat,uk continue cooperating european security,2017-04
doc_136025.txt,10763,2017-04-07,www.theguardian.com,uk eu rights brexit ,uk eu rights brexit abta travellers visa healthcare,2017-04
doc_538994.txt,10764,2017-08-08,www.irishtimes.com,fintan o toole brexi,fintan o toole brexiteers foolishness gives ireland control 1.3179299,2017-08
doc_489232.txt,10765,2017-07-25,www.independent.co.uk,corbyn labour mc don,corbyn labour mc donnel brexit dangerous for the uk a7859501.html,2017-07
doc_577687.txt,10766,2017-03-17,metro.co.uk,,,2017-03
doc_538691.txt,10767,2017-07-15,wonkette.com,trumps favorite real,trumps favorite real billionaires now funding creepy provocateur milo yiannpopoulos,2017-07
doc_95147.txt,10768,2017-02-23,www.breitbart.com,,,2017-02
doc_629033.txt,10769,2017-05-17,,Lib Dems unveil Remo,Lib Dems unveil Remoaner manifesto vowing to fight Brexit | This is Money,2017-05
doc_156305.txt,10770,2017-03-11,www.breitbart.com,,,2017-03
doc_23314.txt,10771,2017-02-28,www.express.co.uk,Nicola Sturgeon indy,Nicola Sturgeon indyref2 Theresa May UK Brexit manifesto EU Scotland,2017-02
doc_358576.txt,10772,2017-03-16,a.msn.com,BBycTOn,BBycTOn,2017-03
doc_754893.txt,10773,2017-03-05,www.politics.co.uk,london bashing won t,london bashing won t fix britain stop being so lazy,2017-03
doc_41704.txt,10774,2017-03-31,uk.weather.yahoo.com,brexit leading mep s,brexit leading mep says eu 073500149.html,2017-03
doc_183116.txt,10775,2017-05-12,,BREXIT: Paul Nuttall,BREXIT: Paul Nuttall declares Ukip VITAL to stop Theresa May backtracking on EU referendum | UK | News | Express.co.uk,2017-05
doc_520248.txt,10776,2017-04-24,www.firstthings.com,the papal view from ,the papal view from the global south,2017-04
doc_171539.txt,10777,2017-03-30,uk.weather.yahoo.com,coalition manufactur,coalition manufacturers warns lose lose 012400904.html,2017-03
doc_726802.txt,10778,2017-03-22,www.thisismoney.co.uk,Truth t like says KA,Truth t like says KATIE HOPKINS.html,2017-03
doc_568756.txt,10779,2017-03-17,www.wbur.org,top ten news roundup,top ten news roundup 9 tom keane,2017-03
doc_455828.txt,10780,2017-06-27,www.telegraph.co.uk,,,2017-06
doc_772697.txt,10781,2017-04-04,uk.weather.yahoo.com,gibraltars chief min,gibraltars chief minister want stay 065759504.html,2017-04
doc_156954.txt,10782,2017-03-11,a.msn.com,AAo9pg2,AAo9pg2,2017-03
doc_742945.txt,10783,2017-04-05,www.msn.com:80,ar BBz6juF,ar BBz6juF,2017-04
doc_672378.txt,10784,2017-03-10,www.express.co.uk.,Andrew Neil David St,Andrew Neil David Starkey House of Lords Brexit news Article 50,2017-03
doc_282890.txt,10785,2017-06-26,dailymail.co.uk,Shami Chakrabarti sa,Shami Chakrabarti says Labour free movement.html,2017-06
doc_11466.txt,10786,2017-06-29,www.express.co.uk.,Nick Clegg attacks T,Nick Clegg attacks Theresa May Brexit team clueless chancers,2017-06
doc_433399.txt,10787,2017-04-10,www.independent.co.uk,the eu will defend i,the eu will defend its interests in the brexit talks but will also be generous to british citizens a7674371.html,2017-04
doc_11415.txt,10788,2017-06-29,www.conservativewoman.co.uk,,,2017-06
doc_210239.txt,10789,2017-07-22,www.independent.co.uk,boots emergency cont,boots emergency contraception apology misused reduced price cost a7854341.html,2017-07
doc_552281.txt,10790,2017-04-29,,EU Leaders Meet to D,EU Leaders Meet to Discuss Guidelines for Brexit Negotiations,2017-04
doc_663078.txt,10791,2017-03-10,www.express.co.uk,brexit interest rate,brexit interest rates steady article 50 trigger tuesday,2017-03
doc_496482.txt,10792,2017-03-23,www.irishtimes.com,preparing to succeed,preparing to succeed 1.3020663,2017-03
doc_248306.txt,10793,2017-04-18,www.express.co.uk.,Theresa May general ,Theresa May general election 2017 Nicola Sturgeon continue Brexit fight Scotland,2017-04
doc_329663.txt,10794,2017-07-06,www.express.co.uk,Brexit news Cyprus d,Brexit news Cyprus demands European Union don t punish UK over Brexit,2017-07
doc_68714.txt,10795,2017-03-18,sluggerotoole.com,?p=107086,?p=107086,2017-03
doc_819689.txt,10796,2017-02-21,www.express.co.uk.,Nigel Evans Donald T,Nigel Evans Donald Trump Brexit Westminster debate,2017-02
doc_644231.txt,10797,2017-03-07,www.express.co.uk.,Boris Johnson jog Lo,Boris Johnson jog London Team GB jersey,2017-03
doc_618090.txt,10798,2017-04-03,www.independent.co.uk,brexit article 50 gi,brexit article 50 gibraltar article 50 spain european union a7661981.html,2017-04
doc_719745.txt,10799,2017-03-22,www.localgov.co.uk,42776,42776,2017-03
doc_353329.txt,10800,2017-03-16,uk.weather.yahoo.com,gunmen open fire fre,gunmen open fire french high 125500073.html,2017-03
doc_350362.txt,10801,2017-03-16,www.msn.com,ar AAokpjN,ar AAokpjN,2017-03
doc_530807.txt,10802,2017-03-09,www.express.co.uk,snp jim sillars vote,snp jim sillars vote no second independence referendum brexit rejoining european union,2017-03
doc_665880.txt,10803,2017-03-10,www.theguardian.com,peers vote in favour,peers vote in favour of veto over final outcome of brexit negotiations,2017-03
doc_113066.txt,10804,2017-06-01,www.express.co.uk.,general election 201,general election 2017 question time attack theresa may missing bbc debate nick clegg,2017-06
doc_808203.txt,10805,2017-02-21,www.express.co.uk,Jacob Rees Mogg AC G,Jacob Rees Mogg AC Grayling minority support Brexit,2017-02
doc_167852.txt,10806,2017-04-25,,Tactical voting over,"Tactical voting over Brexit will define this general election, but it's getting harder to know where to place your vote | The Independent",2017-04
doc_765011.txt,10807,2017-07-18,www.independent.co.uk,brexit latest news c,brexit latest news citigroup city london trading business frankfurt eu hub germany european union a7846526.html,2017-07
doc_246400.txt,10808,2017-04-18,www.express.co.uk,Britain jobs boom un,Britain jobs boom unemployment rate lowest since summer 1975 UK economy,2017-04
doc_202769.txt,10809,2017-03-06,sluggerotoole.com,,,2017-03
doc_553650.txt,10810,2017-04-21,www.bloomberg.com,protectionism is mor,protectionism is more than a political statement,2017-04
doc_257063.txt,10811,2017-02-27,www.independent.co.uk,scottish labour conf,scottish labour conference mayor of london sadiq khan row snp nicola sturgeon no difference scottish a7599111.html,2017-02
doc_270504.txt,10812,2017-04-02,sg.news.yahoo.com,anyone rescue labour,anyone rescue labour deep irrelevance 050047377.html,2017-04
doc_44002.txt,10813,2017-04-06,uk.weather.yahoo.com,nicola sturgeon says,nicola sturgeon says scotland apos 222759986.html,2017-04
doc_591531.txt,10814,2017-02-24,uk.weather.yahoo.com,labour fends off uki,labour fends off ukip challenge 022626462.html,2017-02
doc_72963.txt,10815,2017-03-21,www.irishtimes.com,silver tongued briti,silver tongued british ministers hide the reality of brexit 1.3017851,2017-03
doc_47363.txt,10816,2017-04-06,www.express.co.uk,brexit comedians eu ,brexit comedians eu vote jokes audience walk out stand up,2017-04
doc_727887.txt,10817,2017-08-05,www.theguardian.com,brexit uk food indus,brexit uk food industry eu fruit veg pickers,2017-08
doc_144081.txt,10818,2017-05-31,independent.co.uk,jeremy corbyn electi,jeremy corbyn election latest one show interview family intrusion press media labour plp a7764121.html,2017-05
doc_264354.txt,10819,2017-06-30,www.independent.co.uk,brexit leave voter r,brexit leave voter regret nigel farage independence day final vote on deal a7804551.html,2017-06
doc_512491.txt,10820,2017-07-11,www.express.co.uk,Michael Gove Brexit ,Michael Gove Brexit British food cheap imports Britain leaves EU exit Defra,2017-07
doc_174099.txt,10821,2017-03-30,thisismoney.co.uk,How feed eight peopl,How feed eight people Easter lunch 21.html,2017-03
doc_799745.txt,10822,2017-02-20,www.breitbart.com,,,2017-02
doc_661782.txt,10823,2017-03-10,www.express.co.uk,Geert Wilders what h,Geert Wilders what happens if PVV leader wins Dutch elections impact Netherlands Europe,2017-03
doc_163371.txt,10824,2017-07-14,www.dailymail.co.uk,Dependence taxes ric,Dependence taxes rich risking public services.html,2017-07
doc_594810.txt,10825,2017-02-24,thehill.com,320733 cpac what to ,320733 cpac what to watch for,2017-02
doc_354598.txt,10826,2017-03-16,latest.com,,,2017-03
doc_635382.txt,10827,2017-08-07,www.express.co.uk,Brexit news EU lates,Brexit news EU latest UK bill G nther Oettinger,2017-08
doc_579407.txt,10828,2017-03-17,www.express.co.uk,EU wont allow UK sec,EU wont allow UK secure more profitable deal Brexit Brussels boss warns,2017-03
doc_618373.txt,10829,2017-04-03,www.express.co.uk,Brexit what happens ,Brexit what happens if no deal UK EU exit talks break down impact trade security,2017-04
doc_206668.txt,10830,2017-03-06,www.breitbart.com,,,2017-03
doc_545557.txt,10831,2017-04-14,www.express.co.uk,Brexit EU UK trade d,Brexit EU UK trade deal transitional deal economy prof,2017-04
doc_372336.txt,10832,2017-06-13,www.irishtimes.com,fintan o toole there,fintan o toole theresa may faces irish obstacle on the brexit tracks 1.3117224,2017-06
doc_570260.txt,10833,2017-03-17,www.japantimes.co.jp,?post_type=opinion&p,?post_type=opinion&p=1142672,2017-03
doc_565914.txt,10834,2017-04-21,www.express.co.uk,Business boss iain f,Business boss iain forsythe fears EU workers poached Brexit uncertainty theresa may,2017-04
doc_448731.txt,10835,2017-07-23,www.express.co.uk,theresa may leadersh,theresa may leadership october conference ministers no confidence,2017-07
doc_235415.txt,10836,2017-06-02,www.express.co.uk.,tory James Cleverly ,tory James Cleverly says Nick Clegg Keir Starmer would take ANY Brexit deal eu theresa may,2017-06
doc_202131.txt,10837,2017-03-06,www.mediaite.com,,,2017-03
doc_396515.txt,10838,2017-04-26,,General election: La,General election: Labour could delay Brexit if MPs reject deal with EU leaders | The Independent,2017-04
doc_320614.txt,10839,2017-03-15,www.express.co.uk.,scottish referendum ,scottish referendum avoided theresa may accepts brexit compromise snp angus robertson,2017-03
doc_216737.txt,10840,2017-03-29,www.express.co.uk,Brexit fishing Brita,Brexit fishing Britain Cornwall EU Common Fisheries Policy Article 50,2017-03
doc_616978.txt,10841,2017-04-03,www.express.co.uk,Brexit Ed Miliband E,Brexit Ed Miliband EU Brussels BBC election failure legacy,2017-04
doc_517835.txt,10842,2017-04-24,www.washingtonpost.com,,,2017-04
doc_804245.txt,10843,2017-07-30,www.theguardian.com,dunkirk lesson nigel,dunkirk lesson nigel farage brexiters war stories british,2017-07
doc_703563.txt,10844,2017-07-16,www.independent.co.uk,brexit latest france,brexit latest france wants weaken city of london jeremy browne a7843351.html,2017-07
doc_323739.txt,10845,2017-07-06,www.express.co.uk,Brexit news LBC call,Brexit news LBC caller Theresa May incentives NHS crisis Jeremy Hunt EU nationals doctors,2017-07
doc_175884.txt,10846,2017-03-30,www.express.co.uk,Susanna Reid David D,Susanna Reid David Davis clash Brexit Article 50 Ben Shephard Good Morning Britain,2017-03
doc_531693.txt,10847,2017-03-09,www.washingtonpost.com,,,2017-03
doc_663819.txt,10848,2017-03-10,msn.com,ar AAo4VWp,ar AAo4VWp,2017-03
doc_503347.txt,10849,2017-03-23,www.express.co.uk,Brexit news Ukip Mik,Brexit news Ukip Mike Hookem berates European Union UK fishing waters,2017-03
doc_673268.txt,10850,2017-04-27,, his absence from Pa," his absence from Parliament since last December has been a disappointment.""He is widely regarded the best MP that Richmond Park and North Kingston has ever had",2017-04
doc_721893.txt,10851,2017-03-22,www.express.co.uk,House of Lords prime,House of Lords prime minister Brexit no deal serious risk British businesses,2017-03
doc_678040.txt,10852,2017-05-14,,Brexit latest   Rema,Brexit latest   Remainer launches seething attack on Michael Gove | UK | News | Express.co.uk,2017-05
doc_94463.txt,10853,2017-02-23,www.express.co.uk,Nick Clegg European ,Nick Clegg European Union en route destruction Marine Le Pen France Frexit,2017-02
doc_707030.txt,10854,2017-03-13,msn.com,ar AAofKKY,ar AAofKKY,2017-03
doc_222024.txt,10855,2017-03-29,uk.weather.yahoo.com,the new kitkat will ,the new kitkat will be made from a healthier recipe and people arent happy 090053290.html,2017-03
doc_36668.txt,10856,2017-03-31,sports.yahoo.com,theresa may responds,theresa may responds controversial legs 145518043.html,2017-03
doc_79200.txt,10857,2017-03-21,www.express.co.uk.,brexit jean claude j,brexit jean claude juncker campaign britain european union richard tice,2017-03
doc_598306.txt,10858,2017-02-24,www.express.co.uk.,nigel farage brexit ,nigel farage brexit life stories piers morgan family sacrifice,2017-02
doc_780605.txt,10859,2017-04-04,sports.yahoo.com,britains may heads s,britains may heads saudi seeking deals 111352592.html,2017-04
doc_106443.txt,10860,2017-02-23,www.express.co.uk.,Scottish Labour Kezi,Scottish Labour Kezia Dugdale secret Brexit pledge Nicola Sturgeon SNP Single Market EU,2017-02
doc_720638.txt,10861,2017-03-22,www.express.co.uk.,Brexit GOOD news for,Brexit GOOD news for Britain rich investors UK,2017-03
doc_36081.txt,10862,2017-03-31,www.express.co.uk,Brexit bill half Jun,Brexit bill half Juncker s 52billion claim top think tank,2017-03
doc_110636.txt,10863,2017-06-01,www.express.co.uk.,Brexit news concern ,Brexit news concern future dozens EU projects budget UK leaves,2017-06
doc_511050.txt,10864,2017-07-11,www.express.co.uk,jacob rees mogg chil,jacob rees mogg children family photo six baby sixtus Tory MP North East Somerset,2017-07
doc_222300.txt,10865,2017-03-29,www.msn.com:80,ar BBz0rRV,ar BBz0rRV,2017-03
doc_19903.txt,10866,2017-02-28,uk.weather.yahoo.com,former ku klux klan ,former ku klux klan leader 122924471.html,2017-02
doc_534456.txt,10867,2017-03-09,www.msn.com,ar AAo2ti4,ar AAo2ti4,2017-03
doc_776043.txt,10868,2017-04-04,msn.com,ar BBzhLP8,ar BBzhLP8,2017-04
doc_687264.txt,10869,2017-08-02,www.irishcentral.com,www.irishcentral.com,www.irishcentral.com,2017-08
doc_113074.txt,10870,2017-06-01,independent.co.uk,election debate caro,election debate caroline lucas saudi arabia amber rudd sleep at night latest updates tories greens a7766106.html,2017-06
doc_374235.txt,10871,2017-08-04,www.theguardian.com,ireland border eu br,ireland border eu brexit unification,2017-08
doc_538553.txt,10872,2017-07-15,www.dailymail.co.uk,The married Marxist ,The married Marxist ladies man pulls Corbyn s strings.html,2017-07
doc_175899.txt,10873,2017-03-30,www.express.co.uk,Brexit Nigel Farage ,Brexit Nigel Farage shuts down Sky News after Article 50 Remainer support,2017-03
doc_596015.txt,10874,2017-02-24,www.politics.co.uk,stoke by election uk,stoke by election ukip are finished it s time to put them to,2017-02
doc_171696.txt,10875,2017-03-30,sg.news.yahoo.com,latest british leade,latest british leader says uk 083202917.html,2017-03
doc_580049.txt,10876,2017-03-17,www.express.co.uk.,Nicola Sturgeon Ther,Nicola Sturgeon Theresa May Brexit heading rocks SNP independence threat,2017-03
doc_227402.txt,10877,2017-04-09,www.express.co.uk,Lord Mandelson faces,Lord Mandelson faces backlash over Brexit comments,2017-04
doc_752998.txt,10878,2017-07-20,wonkette.com,auntie maxine waters,auntie maxine waters says she just learned what shade means uh huh you bet,2017-07
doc_303562.txt,10879,2017-02-25,www.desmog.uk,uk climate deniers t,uk climate deniers take anti science message trump administration cpac 2016,2017-02
doc_261661.txt,10880,2017-02-27,www.express.co.uk,pound euro exchange ,pound euro exchange rate,2017-02
doc_706986.txt,10881,2017-03-13,orlandosentinel.com,la fg scotland refer,la fg scotland referendum 20170313 story.html,2017-03
doc_226924.txt,10882,2017-04-09,www.express.co.uk,Labour party defeate,Labour party defeated poll results local election Jeremy Corbyn politics,2017-04
doc_479233.txt,10883,2017-04-28,, keeping an open bor, keeping an open border in Northern Ireland and the Brexit bill. And asked whether or not there would be any wiggle room on the final amount,2017-04
doc_193851.txt,10884,2017-05-29,www.express.co.uk,bbc radio 4 listener,bbc radio 4 listeners bias unfunny confrontational brexit hay festival today programme,2017-05
doc_635784.txt,10885,2017-08-07,sluggerotoole.com,sluggerotoole.com,sluggerotoole.com,2017-08
doc_213879.txt,10886,2017-03-29,www.express.co.uk,newsnight anna soubr,newsnight anna soubry britains lost the plot brexiteve theresa may impossible task brexit,2017-03
doc_41214.txt,10887,2017-03-31,www.express.co.uk,Czech EU man UK Brex,Czech EU man UK Brexit bogus Theresa May compromise deal,2017-03
doc_832198.txt,10888,2017-07-21,www.telegraph.co.uk,,,2017-07
